"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ResponseType","RequestTime","Status","ResponseData"
"0Oa8a000000cpIqCAI","0058a00000LLRscAAH","0","00000003","000","2022-05-25 20:38:02","0058a00000LLRscAAH","2022-05-25 20:38:02","0058a00000LLRscAAH","2022-05-25 20:38:02","GetChartDataDaily","2018-10-15 07:14:57","Ready","{   ""attributes"" : {     ""describeUrl"" : ""/services/data/v44.0/analytics/reports/null/describe"",     ""instancesUrl"" : ""/services/data/v44.0/analytics/reports/null/instances"",     ""reportId"" : null,     ""reportName"" : null,     ""type"" : ""Report""   },   ""allData"" : true,   ""factMap"" : {     ""T!0"" : {       ""aggregates"" : [ {         ""label"" : ""$184,500.00"",         ""value"" : 184500.000000000000000000       }, {         ""label"" : ""5"",         ""value"" : 5       } ]     },     ""0!T"" : {       ""aggregates"" : [ {         ""label"" : ""$100,000.00"",         ""value"" : 100000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""1!T"" : {       ""aggregates"" : [ {         ""label"" : ""$10,000.00"",         ""value"" : 10000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""2!T"" : {       ""aggregates"" : [ {         ""label"" : ""$19,500.00"",         ""value"" : 19500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""T!1"" : {       ""aggregates"" : [ {         ""label"" : ""$69,000.00"",         ""value"" : 69000.000000000000000000       }, {         ""label"" : ""5"",         ""value"" : 5       } ]     },     ""3!T"" : {       ""aggregates"" : [ {         ""label"" : ""$20,000.00"",         ""value"" : 20000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""4!T"" : {       ""aggregates"" : [ {         ""label"" : ""$15,000.00"",         ""value"" : 15000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""5!T"" : {       ""aggregates"" : [ {         ""label"" : ""$4,000.00"",         ""value"" : 4000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""6!T"" : {       ""aggregates"" : [ {         ""label"" : ""$5,000.00"",         ""value"" : 5000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""7!T"" : {       ""aggregates"" : [ {         ""label"" : ""$35,000.00"",         ""value"" : 35000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""8!T"" : {       ""aggregates"" : [ {         ""label"" : ""$22,500.00"",         ""value"" : 22500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""9!T"" : {       ""aggregates"" : [ {         ""label"" : ""$22,500.00"",         ""value"" : 22500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""0!0"" : {       ""aggregates"" : [ {         ""label"" : ""$100,000.00"",         ""value"" : 100000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""0!1"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""1!0"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""1!1"" : {       ""aggregates"" : [ {         ""label"" : ""$10,000.00"",         ""value"" : 10000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""2!0"" : {       ""aggregates"" : [ {         ""label"" : ""$19,500.00"",         ""value"" : 19500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""2!1"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""3!0"" : {       ""aggregates"" : [ {         ""label"" : ""$20,000.00"",         ""value"" : 20000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""3!1"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""4!0"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""4!1"" : {       ""aggregates"" : [ {         ""label"" : ""$15,000.00"",         ""value"" : 15000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""5!0"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""5!1"" : {       ""aggregates"" : [ {         ""label"" : ""$4,000.00"",         ""value"" : 4000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""6!0"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""T!T"" : {       ""aggregates"" : [ {         ""label"" : ""$253,500.00"",         ""value"" : 253500.000000000000000000       }, {         ""label"" : ""10"",         ""value"" : 10       } ]     },     ""6!1"" : {       ""aggregates"" : [ {         ""label"" : ""$5,000.00"",         ""value"" : 5000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""7!0"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""7!1"" : {       ""aggregates"" : [ {         ""label"" : ""$35,000.00"",         ""value"" : 35000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""8!0"" : {       ""aggregates"" : [ {         ""label"" : ""$22,500.00"",         ""value"" : 22500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""8!1"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""9!0"" : {       ""aggregates"" : [ {         ""label"" : ""$22,500.00"",         ""value"" : 22500.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""9!1"" : {       ""aggregates"" : [ {         ""label"" : ""$0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     }   },   ""groupingsAcross"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""false"",       ""value"" : false     }, {       ""groupings"" : [ ],       ""key"" : ""1"",       ""label"" : ""true"",       ""value"" : true     } ]   },   ""groupingsDown"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""10/9/2018"",       ""value"" : ""2018-10-09""     }, {       ""groupings"" : [ ],       ""key"" : ""1"",       ""label"" : ""10/12/2018"",       ""value"" : ""2018-10-12""     }, {       ""groupings"" : [ ],       ""key"" : ""2"",       ""label"" : ""10/22/2018"",       ""value"" : ""2018-10-22""     }, {       ""groupings"" : [ ],       ""key"" : ""3"",       ""label"" : ""10/30/2018"",       ""value"" : ""2018-10-30""     }, {       ""groupings"" : [ ],       ""key"" : ""4"",       ""label"" : ""11/4/2018"",       ""value"" : ""2018-11-04""     }, {       ""groupings"" : [ ],       ""key"" : ""5"",       ""label"" : ""11/9/2018"",       ""value"" : ""2018-11-09""     }, {       ""groupings"" : [ ],       ""key"" : ""6"",       ""label"" : ""11/11/2018"",       ""value"" : ""2018-11-11""     }, {       ""groupings"" : [ ],       ""key"" : ""7"",       ""label"" : ""11/22/2018"",       ""value"" : ""2018-11-22""     }, {       ""groupings"" : [ ],       ""key"" : ""8"",       ""label"" : ""12/9/2018"",       ""value"" : ""2018-12-09""     }, {       ""groupings"" : [ ],       ""key"" : ""9"",       ""label"" : ""12/24/2018"",       ""value"" : ""2018-12-24""     } ]   },   ""hasDetailRows"" : false,   ""picklistColors"" : { },   ""reportExtendedMetadata"" : {     ""aggregateColumnInfo"" : {       ""s!AMOUNT"" : {         ""dataType"" : ""currency"",         ""label"" : ""Sum of Amount""       },       ""RowCount"" : {         ""dataType"" : ""int"",         ""label"" : ""Record Count""       }     },     ""availableDashboardSettings"" : null,     ""detailColumnInfo"" : {       ""AMOUNT"" : {         ""dataType"" : ""currency"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""isLookup"" : false,         ""label"" : ""Amount""       }     },     ""groupingColumnInfo"" : {       ""CLOSE_DATE"" : {         ""dataType"" : ""date"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""groupingLevel"" : 0,         ""isLookup"" : false,         ""label"" : ""Close Date""       },       ""WON"" : {         ""dataType"" : ""boolean"",         ""filterValues"" : [ {           ""label"" : ""True"",           ""name"" : ""True""         }, {           ""label"" : ""False"",           ""name"" : ""False""         } ],         ""filterable"" : true,         ""groupingLevel"" : 0,         ""isLookup"" : false,         ""label"" : ""Won""       }     }   },   ""reportMetadata"" : {     ""aggregates"" : [ ""s!AMOUNT"", ""RowCount"" ],     ""chart"" : null,     ""crossFilters"" : [ ],     ""currency"" : null,     ""dashboardSetting"" : null,     ""description"" : null,     ""detailColumns"" : [ ""AMOUNT"" ],     ""developerName"" : null,     ""division"" : null,     ""folderId"" : ""00546000000wIQoAAM"",     ""groupingsAcross"" : [ {       ""dateGranularity"" : ""None"",       ""name"" : ""WON"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""groupingsDown"" : [ {       ""dateGranularity"" : ""Day"",       ""name"" : ""CLOSE_DATE"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""hasDetailRows"" : false,     ""hasRecordCount"" : true,     ""historicalSnapshotDates"" : [ ],     ""id"" : null,     ""name"" : null,     ""reportBooleanFilter"" : null,     ""reportFilters"" : [ ],     ""reportFormat"" : ""MATRIX"",     ""reportType"" : {       ""label"" : ""Opportunities"",       ""type"" : ""Opportunity""     },     ""saveRoleHierarchy"" : false,     ""scope"" : ""team"",     ""showGrandTotal"" : true,     ""showSubtotals"" : true,     ""sortBy"" : [ ],     ""standardDateFilter"" : {       ""column"" : ""CLOSE_DATE"",       ""durationValue"" : ""THIS_FISCAL_QUARTER"",       ""endDate"" : ""2018-12-31"",       ""startDate"" : ""2018-10-01""     },     ""standardFilters"" : [ {       ""name"" : ""open"",       ""value"" : ""all""     }, {       ""name"" : ""probability"",       ""value"" : ""gt70""     } ],     ""supportsRoleHierarchy"" : true,     ""userOrHierarchyFilterId"" : null   } }"
"0Oa8a000000cpIrCAI","0058a00000LLRscAAH","0","00000004","000","2022-05-25 20:38:02","0058a00000LLRscAAH","2022-05-25 20:38:02","0058a00000LLRscAAH","2022-05-25 20:38:02","GetChartDataPointsDaily","2018-10-15 07:14:57","Ready","{""2018-10-09"":[{""I"":""0064600000J6ha8AAB"",""S"":""Negotiation"",""A"":100000.0,""N"":""salesforce.com - 1,000 Widgets (Sample)""}],""2018-10-12"":[{""I"":""0064600000J6haAAAR"",""S"":""Closed Won"",""A"":10000.0,""N"":""Acme - 80 Widgets (Sample)""}],""2018-10-22"":[{""I"":""0064600000J6haBAAR"",""S"":""Negotiation"",""A"":19500.0,""N"":""Global Media - 180 Widgets (Sample)""}],""2018-10-30"":[{""I"":""0064600000J6haRAAR"",""S"":""Negotiation"",""A"":20000.0,""N"":""salesforce.com - 210 Widgets (Sample)""}],""2018-11-04"":[{""I"":""0064600000J6hZyAAJ"",""S"":""Closed Won"",""A"":15000.0,""N"":""Global Media - 140 Widgets (Sample)""}],""2018-11-09"":[{""I"":""0064600000J6haJAAR"",""S"":""Closed Won"",""A"":4000.0,""N"":""Acme - 120 Widgets (Sample)""}],""2018-11-11"":[{""I"":""0064600000J6haGAAR"",""S"":""Closed Won"",""A"":5000.0,""N"":""Global Media - 250 Widgets (Sample)""}],""2018-11-22"":[{""I"":""0064600000J6haTAAR"",""S"":""Closed Won"",""A"":35000.0,""N"":""salesforce.com - 350 Widgets (Sample)""}],""2018-12-09"":[{""I"":""0064600000J6haPAAR"",""S"":""Negotiation"",""A"":22500.0,""N"":""salesforce.com - 240 Widgets (Sample)""}],""2018-12-24"":[{""I"":""0064600000J6ha6AAB"",""S"":""Negotiation"",""A"":22500.0,""N"":""Acme - 140 Widgets (Sample)""}]}"
"0Oa8a000001L4PFCA0","0058a00000MNWtPAAX","0","00000019","MXN","2023-02-10 22:32:07","0058a00000MNWtPAAX","2023-02-10 22:32:07","0058a00000MNWtPAAX","2023-02-10 22:32:07","GetChartDataDaily","2023-02-10 22:32:07","Ready","{   ""attributes"" : {     ""describeUrl"" : ""/services/data/v57.0/analytics/reports/null/describe"",     ""instancesUrl"" : ""/services/data/v57.0/analytics/reports/null/instances"",     ""reportId"" : null,     ""reportName"" : null,     ""type"" : ""Report""   },   ""allData"" : true,   ""factMap"" : {     ""T!0"" : {       ""aggregates"" : [ {         ""label"" : ""MXN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""0!T"" : {       ""aggregates"" : [ {         ""label"" : ""MXN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""T!T"" : {       ""aggregates"" : [ {         ""label"" : ""MXN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""0!0"" : {       ""aggregates"" : [ {         ""label"" : ""MXN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     }   },   ""groupingsAcross"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""falso"",       ""value"" : false     } ]   },   ""groupingsDown"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""01/02/2023"",       ""value"" : ""2023-02-01""     } ]   },   ""hasDetailRows"" : false,   ""picklistColors"" : { },   ""reportExtendedMetadata"" : {     ""aggregateColumnInfo"" : {       ""s!AMOUNT"" : {         ""dataType"" : ""currency"",         ""label"" : ""Suma de Importe""       },       ""RowCount"" : {         ""dataType"" : ""int"",         ""label"" : ""Conteo de registros""       }     },     ""availableDashboardSettings"" : null,     ""detailColumnInfo"" : {       ""AMOUNT"" : {         ""dataType"" : ""currency"",         ""entityColumnName"" : ""Opportunity.Amount"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.Amount"",         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Importe"",         ""uniqueCountable"" : true       }     },     ""groupingColumnInfo"" : {       ""CLOSE_DATE"" : {         ""dataType"" : ""date"",         ""entityColumnName"" : ""Opportunity.CloseDate"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.CloseDate"",         ""groupingLevel"" : 0,         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Fecha de cierre"",         ""uniqueCountable"" : true       },       ""WON"" : {         ""dataType"" : ""boolean"",         ""entityColumnName"" : ""Opportunity.IsWon"",         ""filterValues"" : [ {           ""apiName"" : ""Verdadero"",           ""label"" : ""Verdadero"",           ""name"" : ""Verdadero""         }, {           ""apiName"" : ""Falso"",           ""label"" : ""Falso"",           ""name"" : ""Falso""         } ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.IsWon"",         ""groupingLevel"" : 0,         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Ganadas"",         ""uniqueCountable"" : true       }     }   },   ""reportMetadata"" : {     ""aggregates"" : [ ""s!AMOUNT"", ""RowCount"" ],     ""chart"" : null,     ""crossFilters"" : [ ],     ""currency"" : ""MXN"",     ""dashboardSetting"" : null,     ""description"" : null,     ""detailColumns"" : [ ""AMOUNT"" ],     ""developerName"" : null,     ""division"" : null,     ""folderId"" : ""0058a00000MNWtPAAX"",     ""groupingsAcross"" : [ {       ""dateGranularity"" : ""None"",       ""name"" : ""WON"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""groupingsDown"" : [ {       ""dateGranularity"" : ""Day"",       ""name"" : ""CLOSE_DATE"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""hasDetailRows"" : false,     ""hasRecordCount"" : true,     ""historicalSnapshotDates"" : [ ],     ""id"" : null,     ""name"" : null,     ""presentationOptions"" : {       ""hasStackedSummaries"" : true     },     ""reportBooleanFilter"" : null,     ""reportFilters"" : [ ],     ""reportFormat"" : ""MATRIX"",     ""reportType"" : {       ""label"" : ""Oportunidades"",       ""type"" : ""Opportunity""     },     ""saveRoleHierarchy"" : false,     ""scope"" : ""team"",     ""showGrandTotal"" : true,     ""showSubtotals"" : true,     ""sortBy"" : [ ],     ""standardDateFilter"" : {       ""column"" : ""CLOSE_DATE"",       ""durationValue"" : ""THIS_FISCAL_QUARTER"",       ""endDate"" : ""2023-03-31"",       ""startDate"" : ""2023-01-01""     },     ""standardFilters"" : [ {       ""name"" : ""terr"",       ""value"" : ""all""     }, {       ""name"" : ""open"",       ""value"" : ""all""     }, {       ""name"" : ""probability"",       ""value"" : ""gt70""     } ],     ""supportsRoleHierarchy"" : true,     ""userOrHierarchyFilterId"" : null   } }"
"0Oa8a000001L4PGCA0","0058a00000MNWtPAAX","0","00000020","MXN","2023-02-10 22:32:07","0058a00000MNWtPAAX","2023-02-10 22:32:07","0058a00000MNWtPAAX","2023-02-10 22:32:07","GetChartDataPointsDaily","2023-02-10 22:32:07","Ready","{""2023-02-01"":[{""I"":""0068a00001JMurPAAT"",""S"":""Firmas"",""A"":0.0,""N"":""INFELICES PARA SIEMPRE""}]}"
"0Oa8a000001VJgfCAG","0058a00000MNWtZAAX","0","00000005","PEN","2022-12-22 22:09:24","0058a00000MNWtZAAX","2022-12-22 22:09:24","0058a00000MNWtZAAX","2022-12-22 22:09:24","GetChartDataDaily","2022-12-22 22:09:24","Ready","{   ""attributes"" : {     ""describeUrl"" : ""/services/data/v56.0/analytics/reports/null/describe"",     ""instancesUrl"" : ""/services/data/v56.0/analytics/reports/null/instances"",     ""reportId"" : null,     ""reportName"" : null,     ""type"" : ""Report""   },   ""allData"" : true,   ""factMap"" : {     ""0!1"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 73,944.00"",         ""value"" : 73944.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""1!0"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 200,000.00"",         ""value"" : 200000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""1!1"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     },     ""T!0"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 200,000.00"",         ""value"" : 200000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""0!T"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 73,944.00"",         ""value"" : 73944.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""1!T"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 200,000.00"",         ""value"" : 200000.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""T!1"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 73,944.00"",         ""value"" : 73944.000000000000000000       }, {         ""label"" : ""1"",         ""value"" : 1       } ]     },     ""T!T"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 273,944.00"",         ""value"" : 273944.000000000000000000       }, {         ""label"" : ""2"",         ""value"" : 2       } ]     },     ""0!0"" : {       ""aggregates"" : [ {         ""label"" : ""PEN 0.00"",         ""value"" : 0E-18       }, {         ""label"" : ""0"",         ""value"" : 0       } ]     }   },   ""groupingsAcross"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""falso"",       ""value"" : false     }, {       ""groupings"" : [ ],       ""key"" : ""1"",       ""label"" : ""verdadero"",       ""value"" : true     } ]   },   ""groupingsDown"" : {     ""groupings"" : [ {       ""groupings"" : [ ],       ""key"" : ""0"",       ""label"" : ""20/12/2022"",       ""value"" : ""2022-12-20""     }, {       ""groupings"" : [ ],       ""key"" : ""1"",       ""label"" : ""31/12/2022"",       ""value"" : ""2022-12-31""     } ]   },   ""hasDetailRows"" : false,   ""picklistColors"" : { },   ""reportExtendedMetadata"" : {     ""aggregateColumnInfo"" : {       ""s!AMOUNT"" : {         ""dataType"" : ""currency"",         ""label"" : ""Suma de Importe""       },       ""RowCount"" : {         ""dataType"" : ""int"",         ""label"" : ""Conteo de registros""       }     },     ""availableDashboardSettings"" : null,     ""detailColumnInfo"" : {       ""AMOUNT"" : {         ""dataType"" : ""currency"",         ""entityColumnName"" : ""Opportunity.Amount"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.Amount"",         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Importe"",         ""uniqueCountable"" : true       }     },     ""groupingColumnInfo"" : {       ""CLOSE_DATE"" : {         ""dataType"" : ""date"",         ""entityColumnName"" : ""Opportunity.CloseDate"",         ""filterValues"" : [ ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.CloseDate"",         ""groupingLevel"" : 0,         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Fecha de cierre"",         ""uniqueCountable"" : true       },       ""WON"" : {         ""dataType"" : ""boolean"",         ""entityColumnName"" : ""Opportunity.IsWon"",         ""filterValues"" : [ {           ""apiName"" : ""Verdadero"",           ""label"" : ""Verdadero"",           ""name"" : ""Verdadero""         }, {           ""apiName"" : ""Falso"",           ""label"" : ""Falso"",           ""name"" : ""Falso""         } ],         ""filterable"" : true,         ""fullyQualifiedName"" : ""Opportunity.IsWon"",         ""groupingLevel"" : 0,         ""inactiveFilterValues"" : [ ],         ""isLookup"" : false,         ""label"" : ""Ganadas"",         ""uniqueCountable"" : true       }     }   },   ""reportMetadata"" : {     ""aggregates"" : [ ""s!AMOUNT"", ""RowCount"" ],     ""chart"" : null,     ""crossFilters"" : [ ],     ""currency"" : ""PEN"",     ""dashboardSetting"" : null,     ""description"" : null,     ""detailColumns"" : [ ""AMOUNT"" ],     ""developerName"" : null,     ""division"" : null,     ""folderId"" : ""0058a00000MNWtZAAX"",     ""groupingsAcross"" : [ {       ""dateGranularity"" : ""None"",       ""name"" : ""WON"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""groupingsDown"" : [ {       ""dateGranularity"" : ""Day"",       ""name"" : ""CLOSE_DATE"",       ""sortAggregate"" : null,       ""sortOrder"" : ""Asc""     } ],     ""hasDetailRows"" : false,     ""hasRecordCount"" : true,     ""historicalSnapshotDates"" : [ ],     ""id"" : null,     ""name"" : null,     ""presentationOptions"" : {       ""hasStackedSummaries"" : true     },     ""reportBooleanFilter"" : null,     ""reportFilters"" : [ ],     ""reportFormat"" : ""MATRIX"",     ""reportType"" : {       ""label"" : ""Oportunidades"",       ""type"" : ""Opportunity""     },     ""saveRoleHierarchy"" : false,     ""scope"" : ""team"",     ""showGrandTotal"" : true,     ""showSubtotals"" : true,     ""sortBy"" : [ ],     ""standardDateFilter"" : {       ""column"" : ""CLOSE_DATE"",       ""durationValue"" : ""THIS_FISCAL_QUARTER"",       ""endDate"" : ""2022-12-31"",       ""startDate"" : ""2022-10-01""     },     ""standardFilters"" : [ {       ""name"" : ""terr"",       ""value"" : ""all""     }, {       ""name"" : ""open"",       ""value"" : ""all""     }, {       ""name"" : ""probability"",       ""value"" : ""gt70""     } ],     ""supportsRoleHierarchy"" : true,     ""userOrHierarchyFilterId"" : null   } }"
"0Oa8a000001VJggCAG","0058a00000MNWtZAAX","0","00000006","PEN","2022-12-22 22:09:24","0058a00000MNWtZAAX","2022-12-22 22:09:24","0058a00000MNWtZAAX","2022-12-22 22:09:24","GetChartDataPointsDaily","2022-12-22 22:09:24","Ready","{""2022-12-20"":[{""I"":""0068a00001LGiukAAD"",""S"":""Closed Won"",""A"":73944.0,""N"":""Prueba-Coca Cola-Peru-Fin de Año""}],""2022-12-31"":[{""I"":""0068a00001LGiujAAD"",""S"":""Firmas"",""A"":200000.0,""N"":""Prueba -Coca Cola-Peru-Navidad""}]}"
